args0,cores,date,host,host-id,mean-runtime,platform,spec-name
,2,,cores2n18,1538842567778412023,472000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n18,1538842567778412023,564000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n40,2404000018012754034,9297633.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n40,2404000018012754034,10296498.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,6,1459874537,cores6n4,7199341208839017557,8564320.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,6,1459874537,cores6n4,7199341208839017557,3093657.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459856561,cores1n7,535161843743595157,9869692.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n7,535161843743595157,9610457.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459856561,cores1n5,6115610725427583637,5294431.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n5,6115610725427583637,5333370.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459856561,cores1n1,3013376446189935253,5731426.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n1,3013376446189935253,6080072.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n35,2274078219381402230,8556338.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n35,2274078219381402230,9724221.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n35,8825978978921482131,560000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n35,8825978978921482131,589000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n30,8951383511339520396,8807674.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n30,8951383511339520396,9206146.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459816023,cores1n39,5263459398238255344,6618611.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459816023,cores1n39,5263459398238255344,7829212.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,6,1459874544,cores6n6,9054074160752251989,8928069.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,6,1459874544,cores6n6,9054074160752251989,3154305.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459849569,cores1n1,2124805518612379635,8646778.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849569,cores1n1,2124805518612379635,10118892.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n48,5346832435804787083,9762847.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n48,5346832435804787083,10743743.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459849569,cores1n19,1426954254491203571,8822541.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849569,cores1n19,1426954254491203571,9204136.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459836991,cores1n21,884731203355076876,8054439.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459836991,cores1n21,884731203355076876,6385977.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,6,1459881157,cores6n7,8313215748418419299,8816602.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,6,1459881157,cores6n7,8313215748418419299,3095457.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459862701,cores1n9,6216084192463028894,4821484.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459862701,cores1n9,6216084192463028894,5524234.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n41,2183642979974933110,8365971.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n41,2183642979974933110,9327178.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n31,7336074340270500470,9226503.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n31,7336074340270500470,10715797.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459836991,cores1n38,1427891983290919180,5782773.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n44,8481925658693260655,563000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n44,8481925658693260655,569000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,2,1459851782,cores2n24,5806325174050369450,8681352.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459851782,cores2n24,5806325174050369450,9756347.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n14,2316115508143746930,534000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n14,2316115508143746930,568000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n30,7502611375050380655,546000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n30,7502611375050380655,574000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459821894,cores1n12,5501914470683681788,9497926.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459821894,cores1n12,5501914470683681788,9151649.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,2,1459858348,cores2n5,3529656597778142594,8401588.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459858348,cores2n5,3529656597778142594,8842465.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,4,,cores4n4,179744108769576410,312000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n4,179744108769576410,552000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,4,1459846962,cores4n1,5907038184296857617,9079597.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,4,1459846962,cores4n1,5907038184296857617,4603824.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459862701,cores1n11,5287161222505824926,2621839.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459862701,cores1n11,5287161222505824926,4366639.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849574,cores1n9,4926618547870644211,8399869.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849574,cores1n9,4926618547870644211,9836810.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459862702,cores1n23,3670020200640414366,8543359.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459862702,cores1n23,3670020200640414366,10523651.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,6,1459848361,cores6n3,5131517972840331908,8649015.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,6,1459848361,cores6n3,5131517972840331908,3070270.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n31,4474896676773875826,9274650.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n31,4474896676773875826,9393703.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,2,1459838707,cores2n2,6763167084994027607,9852799.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459838707,cores2n2,6763167084994027607,8481405.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,2,1459858348,cores2n21,6227380252804257154,7101497.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459858348,cores2n21,6227380252804257154,10051107.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,6,1459881157,cores6n8,9062766195306510947,8104685.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,6,1459881157,cores6n8,9062766195306510947,3071096.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n36,7871866042953132662,9385419.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n36,7871866042953132662,10013985.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n5,2127590950932762738,8030772.000000001,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n5,2127590950932762738,9183152.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n7,7875845772534544381,530000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n7,7875845772534544381,567000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,6,1459874537,cores6n7,4865278177136497749,9165081.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,6,1459874537,cores6n7,4865278177136497749,3009785.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,4,1459873170,cores4n5,3881052482426526646,9100877.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,4,1459873170,cores4n5,3881052482426526646,4507804.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,4,,cores4n6,2778592673134413274,331000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n6,2778592673134413274,623000.0,Intel Sandy Bridge,fib.serial_java
39,2,1459817475,cores2n18,8955127503050945830,8579444.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459817475,cores2n18,8955127503050945830,6509820.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,4,1459819548,cores4n12,795172579658607879,2803261.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,4,1459819548,cores4n12,795172579658607879,5147353.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n9,3376204387024031858,8443804.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n9,3376204387024031858,9602827.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n26,7662566475528337405,530000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n26,7662566475528337405,561000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n33,3425724750061544655,558000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n33,3425724750061544655,592000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n5,6586414595054675151,699000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n5,6586414595054675151,772000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,1,1459842778,cores1n2,3176001624756637810,9074947.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842778,cores1n2,3176001624756637810,9253762.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459856561,cores1n15,2114746967198145173,5881953.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n15,2114746967198145173,7556310.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,2,1459858348,cores2n11,2085780934659806594,5061467.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459858348,cores2n11,2085780934659806594,4369126.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n43,6242594959702009039,628000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n43,6242594959702009039,732000.0,Intel Sandy Bridge,fib.serial_java
,2,,cores2n5,2049977181042288119,532000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n5,2049977181042288119,570000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n42,4359803196897404111,591000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n42,4359803196897404111,599000.0,Intel Sandy Bridge,fib.serial_java
